순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명),책소개,목차
134,유아,호랭떡집,308833018,9791169811163,77810,서현 지음,사계절,20230127,16500,14850,820점,5750,유아,"책소개
MD 한마디
떡 하나 주면 안 잡아먹지!
옛날 옛적부터 떡 좋아하던 호랭이가 떡집을 차렸어요! 반가운 주문 전화가 걸려옵니다. 깊은 지옥 염라의 집으로 생일 떡을 배달해달라고 하는데요. 호랭이는 지옥까지 무사히 다녀올 수 있을까요? 『호라이』, 『간질간질』 등 서현 작가의 전작 속 친구들도 다시 만나고 호랭이가 받은 「달토끼떡연구소 교육과정 수료증」도 구경하고! 속이 꽉 찬 송편처럼 깨알 같은 재미가 가득한 그림책.
2023.01.20.
유아 PD 김주리
2023년 새해를 여는 기대작, 서현 작가 신작!
떡집 사장 호랭이와 시끌벅적 요괴들이 뭉쳤다!

귀엽고 까불거리고 마력(魔力) 있는 캐릭터들이 한가득

옛날 옛적부터 떡 좋아하던 호랭이가 드디어 떡집을 차렸습니다. 따르릉~ 호랭떡집에 온 첫 주문 전화! 호랭이는 지옥의 ‘염라의 집’으로 생일 떡을 배달해야 합니다. 밤새도록 생일 떡을 만들어 지옥에 간 호랭이에게 온갖 이상하고 신기한 요괴들이 나타나 외칩니다. “떡 하나 주면 안 잡아먹지!” 지옥 요괴들로부터 도망치느라 정신없는 호랭이. 과연 호랭이는 떡 배달을 무사히 다녀올 수 있을까요? 떡집 사장 호랭이의 이야기는 쫄깃쫄깃, 활개 치는 요괴들의 난장은 쿵떡쿵떡, 서현 작가의 개성 만점 캐릭터들이 찰떡찰떡 뭉쳐 맛난 그림책이 나왔습니다.

 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
135,유아,우리 아기 오감발달 흰 눈이 펑펑 겨울 사운드북,218576608,8809264181324,1,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,20191127,19800,15840,590점,7474,유아,"책소개
아름다운 겨울 풍경이 생생하게 살아나는
신나고 즐거운 소리를 들어보세요.

청각과 언어 감각, 시각과 촉각을 기르는 ‘만능 사운드북’!

동물들이 모여 사는 겨울 나라에서 무슨 소리가 날까요? 고양이와 강아지가 썰매를 타고 쉬익! 눈을 밟는 오소리 발에선 뽀드득 뽀드득! 동물들이 모여 부르는 캐럴까지! 그림에 초점을 맞추고, 손가락으로 오돌토돌한 촉감을 느끼고, 구멍 뒤에 숨은 동물들을 찾아볼 수도 있어요. 아기와 함께 다양한 놀이를 즐겨 보세요!
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
136,유아,산타 할아버지의 크리스마스,67249167,8809264180211,1,"피오나 와트 글, 시모나 산필리포 외 그림",어스본코리아,20151001,30000,24000,900점,3111,유아,"책소개
썰매를 뒤로 여러 번 끌어당긴 후 길 위에 올려놓으면 썰매가 씽씽 출발!

산타 할아버지를 태운 빨간 썰매를 뒤로 여러 번 끌어당긴 후 길 위에 올려놓아요. 썰매는 파인 길을 따라 저절로 신나게 달려 갈 거예요. 씽씽 달리는 썰매는 아이들의 시선을 한 번에 사로잡지요. 산타 할아버지는 썰매를 타고 크리스마스 선물을 전해 주려 해요. 산타 할아버지와 함께 반짝반짝 크리스마스의 거리를 달려볼까요? 썰매 장난감은 견고하게 만들어져 내구성이 높고, KC 자율 안전 확인 검사를 마쳐 아이들이 안전하게 가지고 놀 수 있어요.",
137,유아,산타 목욕탕,364876312,9788963196428,77810,김은비 지음,북멘토(도서출판),20250602,18000,16200,900점,1500,어린이,"책소개
연우는 크리스마스 아침, 자기가 좋아하는 장난감 선물을 받았지만, 일하러 나간 부모님을 기다려야 하는 현실에 짜증이 났어요. 하지만 우연히 손에 넣은 ‘산타 목욕탕’ 초대권 덕분에 일 년에 딱 한 번 크리스마스에만 연다는 신비로운 산타 목욕탕에서 산타와 루돌프와 즐겁게 지내게 된답니다. 또한 산타들이 연우를 위해 준비한 돈으로도 절대 살 수 없는 아주 귀한 선물을 받게 되는데……. 그 선물은 과연 뭘까요? 《산타 목욕탕》은 크리스마스의 설렘과 마법을 따뜻한 유머와 상상력으로 풀어내며, 어린이에게도 어른에게도 잔잔한 감동을 전해요. 또한 기다림의 하루가 기적이 되는 과정을 아이의 눈높이에서 포근하게 담아냈지요. 그리고 무엇보다 크리스마스라는 특별한 날에도 일해야 하는 엄마 아빠와 그리고 엄마 아빠를 기다려야 하는 아이들에게 더없이 따뜻한 선물이 되어 줄 거예요.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
138,유아,호선생전,378271884,9791169814034,77810,정진호 지음,사계절,20251203,15500,13950,770점,1580,유아,"책소개
정진호 신작 『호선생전』

맛깔나는 글맛과 쫄깃한 긴장감
능청스러운 캐릭터들의 한바탕 대소동

꾀 많은 토끼와 충성스러운 자라, 용왕의 병을 낫게 할 ‘토끼의 간’을 둘러싼 속고 속이는 이야기. 오랜 시간 이어져 내려온 고전 소설 「토끼전」의 이야기를 알고 있는가? 정진호 작가는 자라를 주인공으로 삼아 옛이야기를 새롭게 창작하여 그림책을 내놓았다. 간결한 시각 요소와 직관적인 이미지로 그림책의 매력을 선보인 작가는 이번엔 재치 넘치는 이야기꾼의 면모를 보여 준다. 판소리 「수궁가」의 구성진 리듬감을 더한 글맛에 능청스러운 캐릭터들의 왁자한 소동을 시치미 뚝 떼고 그리는 솜씨가 일품이다. 『호선생전』의 맛깔스러운 이야기 한 자락을 풀어 볼까?

옛날 옛적 동쪽 바다에 사는 용왕이 큰 병에 걸리고, 온갖 약을 써 보아도 듣질 않았는데 잉어 의원이 마침내 방법을 찾아낸다. 뭍에 사는 ‘토끼의 간’을 먹으면 병이 낫는다는 것! 애석하게도 용궁에 있는 신하들은 토끼에 대해 아는 것이 없다. 오래된 책에 남은 기록을 보고 상상할 수밖에 없는 상황. 그 와중에 뭍에 갈 수 있는 신하는 자라 영감뿐이다. 뭍에서 숨을 쉴 수 있어서 뽑혔지만 설상가상 그는 귀가 어두워서 신하들의 말을 잘 알아듣지 못하는데…. 자라 영감은 토끼를 무사히 용궁으로 데려올 수 있을까?
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
139,유아,"마음 토닥 촉감책 : 할 수 있어, 아기 토끼야",353283008,9791171200153,74370,"안나 밀버른 지음, 로템 테플로 그림, 송지혜 옮김",어스본코리아,20241204,13000,11700,650점,3678,유아,"책소개
우리 아기를 향한 따뜻한 응원!
마음을 토닥여 주는
사랑스러운 촉감 그림책

용기를 북돋는 따뜻한 이야기를 따라 보들보들 다섯 가지 촉감 놀이를 즐기는 「마음 토닥 촉감책」 시리즈를 소개합니다. 사랑스러운 이야기 속에 “괜찮아”, “할 수 있어.”, “용기를 내.” 등 우리 아기에게 들려주고 싶은 응원의 메시지가 가득 담겨 있어요. 세상에 나가 낯설고 두려운 아기 동물들을 토닥토닥 쓰다듬으며 이야기를 따라가다 보면, 아이들도 함께 자신감과 용기를 얻을 수 있을 거예요.",
140,유아,깜짝깜짝 팝업북 : 사계절,270738296,9791190183642,74370,"안나 밀버른 지음, 알렉산드라 바듀 그림, 조남주 옮김",어스본코리아,20210504,15000,13500,750점,6123,유아,"책소개
책장을 열면 입체적으로 펼쳐지는 호기심 가득한 세계
책 읽기의 즐거움과 호기심, 인지력을 길러 주세요!

책장을 열면 아름다운 사계절이 펼쳐져요! 봄에는 새싹이 무럭무럭 자라나고, 아기 동물이 태어나요. 여름에는 해가 뜨겁게 빛나고, 꽃이 활짝 피어나지요. 가을에는 나뭇잎들이 붉게 물들고, 땅으로 팔랑팔랑 내려앉아요. 겨울에는 하얀 눈이 내리고, 동물들은 땅속으로 파고들어 따듯한 겨울을 보낸답니다. 겨울이 지나가면, 다음엔 뭐가 올까요? 해마다 봄, 여름, 가을, 겨울이 돌고 돌아 사계절이 찾아와요. 계절에 따른 숲속 동식물의 변화를 살펴보세요!
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
141,유아,민들레는 민들레,40305557,9788998751074,77810,"김장성 글, 오현경 그림",이야기꽃,20140428,10000,9000,500점,11644,유아,"책소개
""이 시적인 그림책은, 씨앗에서부터 바람에 흩어져 날리기까지 민들레의 한 생애를 아름답게 보여주고 있다. 여백을 잘 살린 섬세한 수채화와 최소한으로 절제된 간결한 글은, 도시에 사는 한 식물이 어떻게 자라나고 어떻게 살아남는가를 힘주어 말함으로써, 작고 약한 생명들이 삭막한 환경을 꿋꿋이 이겨내는 모습을 보여주며, 무엇보다 우리 삶 속에서 가장 평범한 것들이 가장 아름다울 수 있다는 사실을 말하고 있다.""
- 2015 볼로냐 라가치상 심사평

민들레는 흔하고 가까우면서도 예쁩니다. 게다가 피고 지고 다시 싹틔우는 생명의 순환을 거의 동시에 다 보여줍니다. 그래선지 어린 독자들에게 민들레의 한살이를 보여주는 생태 그림책이 적지 않습니다. 이 책도 민들레의 한살이 모습을 담고 있습니다. 하지만 이 책은 민들레가 온몸으로 전하는 또 다른 이야기에도 귀 기울여 주기를 소망합니다. 자기다움의 이야기, 자기존중의 이야기, 그래서 저마다 꿋꿋하자는 이야기.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
142,유아,괜찮아,593087,9788901052922,74810,최숙희 글.그림,웅진주니어,20051025,10000,9000,500점,34366,유아,"책소개
이 책은 다양한 동물의 생태 특징을 통해 생명의 건강함과, 또 특별한 것 없어 보이는 사람에게도 한가지씩 잘하는 점이 있다는 것을 보여주는 예쁜 그림책입니다. 『열두 띠 동물 까꿍놀이』『세상을 담은 그림, 지도』등을 그린 최숙희 씨가 직접 그리고 썼습니다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
143,유아,나는 청이 아빠입니다,377892448,9791194828228,77810,최수정 지음,한림출판사,20251110,16000,14400,800점,2150,유아,"책소개
앞을 보지 못하는 청이 아빠가 제일 보고 싶은 것은 청이 얼굴이다. 청이는 아빠의 눈을 뜨게 해 줄 공양미 삼백 석을 구하기 위해 바다로 가는 것을 고민하는데, 이를 알게 된 마을 사람들은 청이 가족을 지키기 위해 청이 아빠에게 필요한 것을 만들어 준다. 청이는 아빠와 행복하게 살 수 있을까?
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
144,유아,얼렁뚱땅 피자 배달,367951345,9791158365400,77830,"구도 노리코 지음, 윤수정 옮김",책읽는곰,20250725,14000,12600,700점,12561,유아,"책소개
★전 세계 350만 독자가 선택한 화제의 시리즈★

전 세계 독자들을 야옹앓이에 빠트린
구도 노리코 작가의 〈우당탕탕 야옹이〉 시리즈
그 열두 번째 이야기 《얼렁뚱땅 피자 배달》 출간!

바닷가에 있는 멍멍 피자는 소문난 맛집. 피자 냄새에 이끌려 찾아온 야옹이들이 가게 안을 몰래 엿보고 있다. 멍멍 씨와 마미가 갓 구운 피자를 외발 수레에 싣고 배달에 나서자, 야옹이들은 기다렸다는 듯 가게로 숨어든다. 그런 줄도 모르고 열심히 수레를 끌고 가던 멍멍 씨에게 생각지도 못했던 사고가 일어난다. 외발 수레 위로 야자열매가 떨어져 피자가 휘익 날아가 버린 것이다. 피자는 바다로 돌아가던 거북이 등 위로 떨어지고 마는데…. 멍멍 씨는 손님에게 무사히 피자를 배달할 수 있을까? 멍멍 씨가 자리를 비운 사이에 가게를 차지한 야옹이들은 또 어떤 말썽을 부리려는 걸까? 구도 노리코 작가의 〈우당탕탕 야옹이〉 시리즈 열두 번째 이야기.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
145,유아,우리 아기 오감발달 동물 오케스트라의 쇼팽 사운드북,366643517,8809264182475,1,"샘 태플린 지음, 애그 자트코우스카 그림, 송지혜 옮김",어스본코리아,20250626,19800,15840,590점,8822,유아,"책소개
아기의 두뇌를 발달시키고, 감수성을 키워 주는
생생한 쇼팽 클래식 사운드

동물 오케스트라와 함께 아름다운 마을 풍경을 따라
섬세하고 환상적인 쇼팽 클래식을 감상해 보세요!

· 왈츠 제1번 〈화려한 대왈츠〉│피아노 협주곡 제1번│
피아노 협주곡 제2번│에튀드 제3번 〈이별의 곡〉│왈츠 제6번 〈강아지 왈츠〉 ·

동물 오케스트라가 쇼팽의 클래식 다섯 곡을 연주하며 쇼팽의 생애와 각 음악의 특징을 소개해요. 쇼팽은 폴란드의 작은 마을에서 태어났어요. 일곱 살 무렵에 작곡을 시작했고, 여덟 살에는 첫 연주회를 열었지요. 쇼팽은 피아노 연주를 정말 좋아했어요. 약 200곡 정도의 피아노곡을 작곡했을 정도지요. 경쾌한 멜로디의 〈화려한 대왈츠〉를 들어 보세요. 쇼팽이 남긴 아름다운 왈츠곡이에요. 피아노 소리가 돋보이는 〈피아노 협주곡 제1번〉과 〈피아노 협주곡 제2번〉도 감상해 보세요. 쇼팽의 피아노에 대한 애정을 느낄 수 있지요. 고향에 대한 그리움과 슬픔을 표현한 〈이별의 곡〉은 잔잔한 선율 속에서 감동이 느껴질 거예요. 마지막으로 강아지가 장난치는 모습을 표현한 〈강아지 왈츠〉를 들어 보세요. 아기자기하고 유쾌한 분위기가 매력적인 곡이랍니다. 다양한 감정을 섬세하게 표현한 쇼팽의 클래식 음악을 느껴 보세요. 클래식 음악이 아기의 두뇌를 발달시키고, 감수성을 키워 줄 거예요.",
146,유아,장수탕 선녀님,337434620,9791198610621,77810,백희나 지음,Storybowl(스토리보울),20240403,15000,13500,750점,8192,유아,"책소개
열탕처럼 후~끈하고 냉탕처럼 시-원한 본격 목욕탕 판타지 그림책

“어린 시절 나에게 목욕탕은 가장 비일상적으로 느껴지는 공간이었다.” - 백희나

스토리보울에서 펴내는 백희나 그림책 《장수탕 선녀님》이 12년 만에 꽃단장을 하고 다시 독자 앞에 섰다. 이 책은 동네 오래된 목욕탕, 장수탕에서 만난 덕지와 선녀 할머니의 특별하고 마법 같은 이야기를 담고 있다. 선녀 할머니가 요구르트를 즐기는 짧지만, 달콤한 순간처럼 이번 재출간이 “그림책을 보는 동안만큼은 즐거웠으면 좋겠다”는 작가의 바람을 이어가길 바란다.

선녀님과 요구룽의 비밀

덕지가 사는 동네에는 아주아주 오래된 목욕탕이 있다. 큰 길가에는 새로 생긴 스파랜드도 있지만, 엄마는 오늘도 장수탕이다. 덕지는 엄마가 뭐라 하건 “일단 좀 놀아야겠다”며 냉탕으로 냉큼 달려간다. 어? 혼자 놀던 덕지의 목덜미가 왠지 서늘하다. 그때, 탕 구석에서 이상한 할머니가 나타났다! 할머니는 자신이 날개옷을 잃어버린 선녀라며 모두가 아는 ‘나무꾼과 선녀’ 이야기를 들려준다. 그런데 이 할머니, 뭔가 예사롭지 않다. 산속 계곡에서 놀던 선녀라 그런지, 냉탕 즐기는 수준이 장난이 아니다. 천상의 놀이를 전해 받은 덕지가 선녀 할머니를 위해 마련한 것은… 바로 요구룽! 그게 뭐냐고? 일단 표부터 끊고 들어오시오!

 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
