순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명),책소개,목차
171,요리/살림,매일 만들어 먹고 싶은 별미 솥밥 & 이색 덮밥,358618227,9791192366487,13590,문쌤쿠킹 문시진 지음,레시피팩토리,20250224,22000,19800,"1,100점",2517,요리/살림,"책소개
반찬 없이도 푸짐하고, 일품요리 같이 고급스럽다!
소문난 집밥 고수 요리 선생님 ‘문쌤쿠킹’의 Easy & Special 별미 솥밥과 이색 덮밥

한 번 먹었던 음식, 냉장고에서 꺼낸 반찬은 먹지 않는 입맛 까다로운 가족 때문에, 바로 만들어 싹 먹어 치울 수 있는 푸짐한 한 그릇 밥요리를 자주 준비한다는 집밥 고수 요리 선생님, 문쌤쿠킹. 특히 자신 있는 아이템은 별미스러움이 가득한 솥밥과 덮밥. 이색적인 재료 조합과 한 끗 다른 맛내기 비법으로 저자의 밥요리는 가족에게는 물론 요리 수업에서도 인기 만점이라고 합니다.

‘평범한 솥밥과 덮밥은 가라!’

표지에 적힌 카피처럼 이번 책에 저자가 소개한 솥밥과 덮밥에는 그간 흔히 봤던 메뉴들과 살짝 다르게, 재료 선택과 조합부터 맛을 내고 연출하는 킥, 응용 아이디어까지 신박 포인트들이 가득 담겨 있습니다. 매일 만들어 먹기 좋게 조리법이 심플한 것도 큰 장점이지요.

‘저자의 솥밥’은 한두 가지 비슷한 재료로 단조롭게 만들기보다, 채소와 함께 고기, 해물 등 단백질 재료를 풍성히 더해 든든하고, 포만감 있게 만들고 재료의 특성에 따라 넣는 순서를 달리해 각각의 식감과 맛을 풍부하게 살린 것이 특징입니다. 또한 시판 소스를 적절히 활용해 좀 더 간편하게 밥에 감칠맛을 더합니다.

‘저자의 덮밥’은 이국적인 풍미를 더한 푸짐한 덮밥 소스를 만들어 일품 요리가 부럽지 않게 만든 것이 포인트입니다. 다양한 곡물을 섞은 밥은 물론 면이나 빵에 곁들여도 잘 어울리도록 만들었기 때문에 다채롭게 응용하기 좋습니다.

이 책에는 초보자를 위해 흰밥과 잡곡밥을 딱 알맞은 찰기로 짓는 노하우는 물론 냄비 고르는 요령, 맛을 더 풍부하게 해주는 밑국물, 맛간장, 비빔장 만드는 법 등이 자세히 소개되어 있으니 누구나 솥밥과 덮밥을 더 맛있게 만들 수 있도록 이끌어줄 것입니다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
172,요리/살림,귀엽고 사랑스러운 말랑뽀짝 솜인형 만들기,354323458,9791172175283,13630,"피요핏코 감수, 시라타마 협력",므큐,20241231,20000,18000,"1,000점",1485,건강/취미,"책소개
15만 명 구독자의 솜인형 유튜버 피요핏코가 알려주는
귀엽고 사랑스러운 말랑뽀짝 솜인형 만들기!

일본 솜인형 유튜버 피요핏코의 모든 노하우와 팁을 담은 솜인형 만들기 책이 드디어 국내에 정식 발매되었다. 기본적인 바느질 방법부터 자수로 얼굴을 표현하는 방법, 다양한 헤어스타일을 만드는 방법, 동물 귀 만드는 방법까지! 초보자도 쉽게 따라 할 수 있도록 그림과 사진으로 자세히 설명한다. 최애를 향한 애정만 있다면 누구나 귀엽고 사랑스러운 솜인형을 만들 수 있다. 인형을 만들어 본 경험이 없어도 이 책에 나오는 대로만 따라 하면 누구나 금손이 될 수 있다! QR코드로 다운로드할 수 있는 실물 도안도 수록했다. 귀엽고 사랑스러운 솜인형을 직접 만들어 예쁜 옷을 갈아입히는 즐거움을 느껴 보자!
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
173,요리/살림,우주맘의 사계절 튼튼 면역력 유아식,350411473,9791194246251,13590,"김슬기 지음, 조한경 감수",쌤앤파커스,20241101,18500,16650,920점,4329,요리/살림,"책소개
톱 셀럽 엄마들이 신뢰하는 육아 인플루언서 ‘우주맘’ 첫 유아식 레시피북
목초우, 버터, 채소 활용한 요리부터 만능 소스, 디저트까지 초보 엄마도 쉬운 면역 강화 요리 49

아이를 건강하고, 똑똑하게 키우는 ‘면역 밥상’으로 이하늬, 안소미 등 톱 셀럽 엄마들이 팔로우하며 입소문 난 우주맘! 그의 첫 책 《우주맘의 사계절 튼튼 면역력 유아식》에는 최신 영양학에 근거한 건강 이론과 몸이 튼튼해지고 뇌가 똑똑해지는 엄선된 레시피 49가지가 담겨 있다. ‘목초우 퓌레’, ‘목초우 후리가케’, ‘코코넛 요구르트’, ‘비타민C 스무디’는 저자가 개발한 레시피로, 아이가 감기 기운이 있을 때 먹이면 스스로 치유하는 데 큰 도움이 된다. 조리법은 간단하지만, 영양은 빈틈없는 우주맘의 유아식은 우리 아이 평생 건강의 기초가 되는 강한 면역력을 만들어줄 것이다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
174,요리/살림,진짜 기본 청소책,342936307,9791192366395,13590,정두미(두룸) 지음,레시피팩토리,20240718,21000,18900,"1,050점",6916,요리/살림,"책소개
청소를 주제로 16만여 명과 소통하는 살림 인플루언서 ‘두룸’. 그녀는 평소 간단한 청소팁이나 편리한 수납법, 신박한 살림용품을 찾아서 사용해 보기를 좋아했고, 이를 기록하고자 하나둘 SNS에 올렸다. 그 중에서도 청소 콘텐츠가 특히 사랑을 받았는데, 깨끗하게 청소된 모습을 보며 내 속이 시원하다고 같이 좋아하거나, 그대로 따라서 청소한 후에는 칭찬 가득한 후기가 올라오곤 했다. 그녀의 팔로워들도 이제는 청소가 정말 쉽고 재미있다고 말한다.

다양한 경험과 노하우를 담은 책이 바로 『진짜 기본 청소책』이다. 이 책의 가장 큰 특징은 청소법을 마치 요리처럼 ‘레시피화’ 해서 따라 하면 성공할 수 있도록 재료부터 도구, 청소 과정 하나하나를 상세히 담은 것이다. 궁금한 청소법이 있다면 펼쳐서 따라만 하면 된다. 또한 가장 기본이 되는 집 청소법을 구역을 나눠 소개했다. 위생이 제일 중요한 주방, 물때가 고민인 욕실, 가족들이 오래 머무르는 거실, 잠자고 공부하는 침실과 아이방, 먼지가 쌓이기 쉬운 드레스룸과 화장대, 그리고 세탁실, 창문, 계절가전 등을 만날 수 있다. 거기에 인스타그램 팔로워들이 자주 묻고, 궁금해하는 내용을 Q&A와 두룸’s tip로 꽉꽉 채웠다.

 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
175,요리/살림,드루이드가 되고 싶은 당신을 위한 안내서,324902128,9791198441508,,프로개 지음,드루이드아일랜드,20230920,24000,21600,"1,200점",5721,건강/취미,"책소개
500장의 사진과 실험 데이터를 확보하는 데만 4년이 걸렸다.
블로그 구독자 12만 명의 인플루언서 프로개의 실내 가드닝 실용서.

책에 들어갈 실험 데이터를 확보하는 데만 약 4년이 걸렸다. 책에 사용된 사진은 500장이 넘는다. 그렇게 완성된 400페이지 속에는 식물을 선택하고, 돌보고, 함께 살아가다가, 자연으로 돌려보내는 이야기가 담겼다.

빛, 물, 흙, 온도, 바람, 벌레 등 자칫 어려울 수 있는 식물학에 관한 이야기까지 다소 포함되어 있지만, 쉽게 풀어 쓰려는 노력과 편지 형식을 빌린 친절한 어조가 이를 중화시킨다. 그렇게 세상에서 가장 친절하고 다정한 가드닝 실용서가 완성되었다.

 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
176,요리/살림,콕 집어 딱 알려주는 옷 만들기 수업,324289850,9791155362044,13630,"코다 아오이.LPS 지음, 남궁가윤 옮김",즐거운상상,20230915,17000,15300,850점,1645,건강/취미,"책소개
놀랄 만큼 예쁘고 깔끔하게 옷 만드는 비법
주머니, 끈과 루프, 옷깃, 소매, 지퍼 등
옷 만들 때 궁금증 싹 해결!

옷 만들기 베테랑 강사 코다 아오이가 당신의 양재 실력을 업그레이드 해준다! 그동안 여러 권의 양재 책을 낸 저자는 옷 만드는 과정을 좀 더 자세하게 설명하고 싶었지만 다 담지 못해 늘 아쉬웠다고 말한다. 20년 가까이 ‘옷 만들기’ 수업을 해 오면서 학생들이 어떤 부분에서 어려움을 겪는지도 잘 알고 있다. 그래서 『콕 집어 딱 알려주는 옷 만들기 수업』에 깔끔하고 예쁘게 재봉하는 비법을 담았다. 옷을 여러 번 만들어 본 중급자 이상은 물론 초보자가 보기에도 어렵지 않게 차근차근 설명한다. 이제 옷 만들기 교실에 나가지 않아도 집에서 ‘옷 만들기 핵심 노하우’를 배울 수 있다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
177,요리/살림,쉽게 배우는 새로운 코바늘 손뜨개의 기초,301769910,9791160078510,13590,"일본 보그사 지음, 김현영 옮김",한즈미디어(한스미디어),20160627,18000,16200,900점,2442,건강/취미,"책소개
한국과 일본의 전문가와 독자들이 인정한
최고의 코바늘 손뜨개 입문서 《쉽게 배우는 코바늘 손뜨개의 기초》 개정증보판 《쉽게 배우는 새로운 코바늘 손뜨개의 기초》 출간!
95가지 손뜨개 기호 & 50가지 손뜨개 기법 & 22점의 손뜨개 작품 수록
2011년 출간되어 국내에서 가장 많이 팔린 코바늘 손뜨개 입문서 《쉽게 배우는 코바늘 손뜨개의 기초》의 개정증보판이 출간되었습니다. 이 책은 누적판매 100만 부 이상의 전통과 권위를 자랑하는 일본보그사 ‘수예 기초 시리즈’로서, 친절한 일러스트와 사진, 자세한 설명과 함께 최신 정보와 작품을 업데이트하여 수예 입문자들이 보다 쉽게 코바늘 손뜨개를 시작할 수 있도록 했습니다. 《쉽게 배우는 새로운 코바늘 손뜨개의 기초》는 처음 코바늘뜨기를 시작하는 사람이라면 반드시 소장해야 할 코바늘 손뜨개의 결정판입니다. 코바늘 손뜨개의 기본 과정을 익히고, 차근차근 단계를 밟아가며 즐기세요!",
178,요리/살림,곁에 두고 보는 손뜨개 노트,247847156,9791155361504,13630,"문화출판국 편집부 지음, 남궁가윤 옮김",즐거운상상,20200805,15000,13500,750점,1861,건강/취미,"책소개
지루한 집콕 생활, 손뜨개로 기분 전환!

코로나19로 집에 있는 시간이 늘어나면서 ‘집콕 취미 생활’은 필수가 되었습니다. 소소한 비용으로 큰 만족감을 느낄 수 있는 핸드메이드 아이템, 손뜨개를 추천합니다. 예상하지 못했던 생활 환경의 변화로 잡념이 늘어난다면 손뜨개를 시작해보세요. 손으로 무언가를 만들면서 오롯이 작업에만 집중하다보면 그 시간만큼은 온갖 걱정을 잊게 됩니다. 손뜨개는 어렵지 않습니다. 실 한 가닥과 코바늘 한 개만 있으면 누구나 할 수 있는 쉬운 작업입니다. 『곁에 두고 보는 손뜨개 노트』에서는 뜨개실과 코바늘 잡는 법 같은 아주 사소한 방법부터 차근차근 알려주기 때문에 처음 해보는 사람이라도 시작할 수 있도록 친절하게 도와줍니다.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
179,요리/살림,2026 네이처 가계부,375629728,8809416542218,1,달곰미디어 콘텐츠 연구소 지음,달곰미디어,20251005,16000,11200,160점,380,요리/살림,"책소개
2026년 쉽고 즐겁게 매일매일 나와 함께하는 가계부

평범한 〈가계부〉는 거부한다! 〈2026 네이처 가계부〉는 가정 경제의 흐름을 사전에 계획하고 능동적으로 관리하며, 가족의 삶의 질을 향상시킬 수 있도록 구성된 〈가정 생활관리 지침서〉입니다.",
180,요리/살림,초간단 우리 강아지 간식 50 (스프링),375082154,9791175500204,13590,김지우 지음,시원북스,20251031,13000,11700,650점,420,건강/취미,"책소개
★저자 인스타그램 속 레시피 영상 누적 조회수 약 2,878만 회
★총 26개의 재료로 50가지 간식 조리 가능
★가정에 흔한 제품과 최소한의 도구만 있으면 OK
★재료별 건강 정보, 음식 보관 방법, 음식 칼로리 제시

바쁜 반려인을 위해 간편하면서 건강도 챙긴 강아지 간식 레시피!

강아지에게 건강하고 맛있는 음식을 만들어 주고 싶지만 어떤 게 맛있는지, 뭐가 건강한지, 어떻게 만들어야 할지를 잘 몰라 현실적인 어려움에 부딪혀 포기하는 경우가 많습니다. ‘주식 외의 간식을 내 가 직접 만들어서 주고 싶다’, ‘우리 강아지 맞춤 간식을 만들고 싶다’, ‘그러나 시간이나 비용이 많이 들지 않고 간단한 과정으로 만들었으면 좋겠다’ 등의 생각을 가진 반려인들을 위해 〈초간단 우리 강아지 간식 50〉이 탄생했습니다. 여러분의 반려견 사랑에 보탬이 되어 드릴게요!
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
181,요리/살림,맛있는 사블레의 비밀,371725442,9791190118941,13590,"시모조노 마사에 지음, 임지인 옮김",BOOKERS(북커스),20250915,16800,15120,840점,940,요리/살림,"책소개
버터에 따라 달라지는 다양한 식감을 즐긴다!
누구나 쉽게 따라 만들 수 있는 프랑스 과자 레시피

고소한 버터 풍미가 바삭하게 퍼지는 쿠키, 사블레. ‘사블레’라는 명칭은 프랑스어로 ‘모래’를 뜻하는 말에서 파생되었는데, 이름처럼 부드럽게 흩어지듯 녹아내리는 식감이 가장 큰 특징이다. 이 작은 과자는 ‘버터 과자’라고 불러도 될 만큼 버터의 함량이 높으며, 맛있는 사블레를 만들기 위해서는 무엇보다 버터를 다루는 방식이 중요하다. 버터의 상태에 따라 식감이 달라지기 때문이다.

보통 사블레는 바삭한 식감으로 잘 알려졌지만, 말랑말랑 부드러운 포마드 상태의 버터, 포슬포슬 모래알 상태의 버터, 혹은 주르륵 녹인 상태의 버터 중 어떤 것을 사용했느냐에 따라 부드럽게 바스러지거나 바삭하면서도 단단한 식감으로 변주된다.

프랑스 과자에 정통한 저자는 이 책에서 소박하면서도 한입 베어 물면 마음이 따뜻해지는 다양한 종류의 사블레를 소개한다. 팔레 브르통, 플로랑탱, 로미아스, 랑그 드 샤 등 대표 프랑스 구움과자는 물론, 바닐라 킵펠, 사블레 비에누아 등 독일·오스트리아 과자까지 30여 종의 레시피를 친절한 설명과 상세한 과정 사진과 함께 담아냈다. 버터가 선사하는 깊고 고소한 풍미, 버터 상태에 따라 달라지는 다채로운 사블레를 즐겨보자.
 책의 일부 내용을 미리 읽어보실 수 있습니다. 미리보기",
